gbif_id	identifier	license	publisher	institution_code	collection_code	dataset_name	basis_of_record	occurrence_id	catalog_number	recorded_by	individual_count	occurrence_status	event_date	year	month	day	country_code	state_province	county	locality	decimal_latitude	decimal_longitude	accepted_name_usage_id	scientific_name	kingdom	phylum	class	order	family	genus	specific_epithet	taxon_rank	vernacular_name	taxonomic_status	dataset_key	publishing_country	last_interpreted	has_coordinate	has_geospatial_issues	taxon_key	accepted_taxon_key	kingdom_key	phylum_key	class_key	order_key	family_key	genus_key	species_key	species	generic_name	accepted_scientific_name	verbatim_scientific_name	protocol	last_parsed	last_crawled	repatriated	level0gid	level0name	level1gid	level1name	level2gid	level2name	date_transform	selected_observer
2778461075	OBS801658478	CC0_1_0	Cornell Lab of Ornithology	CLO	EBIRD	EOD - eBird Observation Dataset	HUMAN_OBSERVATION	URN:catalog:CLO:EBIRD:OBS801658478	OBS801658478	obsr172576	18	PRESENT	9/4/19 0:00	2019	9	4	US	California	Santa Barbara	Coal Oil Point--Devereux Beach and Sands Beach	34.4071	-119.878	9656686	Larus occidentalis Audubon, 1839	Animalia	Chordata	Aves	Charadriiformes	Laridae	Larus	occidentalis	SPECIES	Western Gull	ACCEPTED	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	US	12/16/20 12:09	TRUE	FALSE	9656686	9656686	1	44	212	7192402	9316	2481126	9656686	Larus occidentalis	Larus	Larus occidentalis Audubon, 1839	Larus occidentalis	DWC_ARCHIVE	12/16/20 12:09	6/30/20 8:20	FALSE	USA	United States	USA.5_1	California	USA.5.42_1	Santa Barbara	2019-9-4	FALSE
2693644109	OBS801780346	CC0_1_0	Cornell Lab of Ornithology	CLO	EBIRD	EOD - eBird Observation Dataset	HUMAN_OBSERVATION	URN:catalog:CLO:EBIRD:OBS801780346	OBS801780346	obsr302151	5	PRESENT	9/4/19 0:00	2019	9	4	US	California	Santa Barbara	Devereux Slough	34.4136	-119.876	9375033	Plegadis chihi (Vieillot, 1817)	Animalia	Chordata	Aves	Pelecaniformes	Threskiornithidae	Plegadis	chihi	SPECIES	White-faced Ibis	ACCEPTED	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	US	12/16/20 11:59	TRUE	FALSE	9375033	9375033	1	44	212	7190953	5288	8171676	9375033	Plegadis chihi	Plegadis	Plegadis chihi (Vieillot, 1817)	Plegadis chihi	DWC_ARCHIVE	12/16/20 11:59	6/30/20 8:20	FALSE	USA	United States	USA.5_1	California	USA.5.42_1	Santa Barbara	2019-9-4	TRUE
2706997171	OBS801780099	CC0_1_0	Cornell Lab of Ornithology	CLO	EBIRD	EOD - eBird Observation Dataset	HUMAN_OBSERVATION	URN:catalog:CLO:EBIRD:OBS801780099	OBS801780099	obsr302151	1	PRESENT	9/5/19 0:00	2019	9	5	US	California	Santa Barbara	Devereux Slough	34.4136	-119.876	6065879	Charadrius nivosus (Cassin, 1858)	Animalia	Chordata	Aves	Charadriiformes	Charadriidae	Charadrius	nivosus	SPECIES	Snowy Plover	ACCEPTED	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	US	12/16/20 12:00	TRUE	FALSE	6065879	6065879	1	44	212	7192402	2480210	2480277	6065879	Charadrius nivosus	Charadrius	Charadrius nivosus (Cassin, 1858)	Charadrius nivosus	DWC_ARCHIVE	12/16/20 12:00	6/30/20 8:20	FALSE	USA	United States	USA.5_1	California	USA.5.42_1	Santa Barbara	2019-9-5	TRUE
2709017969	OBS801780096	CC0_1_0	Cornell Lab of Ornithology	CLO	EBIRD	EOD - eBird Observation Dataset	HUMAN_OBSERVATION	URN:catalog:CLO:EBIRD:OBS801780096	OBS801780096	obsr302151	3	PRESENT	9/5/19 0:00	2019	9	5	US	California	Santa Barbara	Devereux Slough	34.4136	-119.876	2481765	Calidris canutus (Linnaeus, 1758)	Animalia	Chordata	Aves	Charadriiformes	Scolopacidae	Calidris	canutus	SPECIES	Red Knot	ACCEPTED	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	US	12/16/20 11:59	TRUE	FALSE	2481765	2481765	1	44	212	7192402	5282	2481739	2481765	Calidris canutus	Calidris	Calidris canutus (Linnaeus, 1758)	Calidris canutus	DWC_ARCHIVE	12/16/20 11:59	6/30/20 8:20	FALSE	USA	United States	USA.5_1	California	USA.5.42_1	Santa Barbara	2019-9-5	TRUE
2695376203	OBS801780098	CC0_1_0	Cornell Lab of Ornithology	CLO	EBIRD	EOD - eBird Observation Dataset	HUMAN_OBSERVATION	URN:catalog:CLO:EBIRD:OBS801780098	OBS801780098	obsr302151	3	PRESENT	9/5/19 0:00	2019	9	5	US	California	Santa Barbara	Devereux Slough	34.4136	-119.876	5229247	Sterna forsteri Nuttall, 1834	Animalia	Chordata	Aves	Charadriiformes	Laridae	Sterna	forsteri	SPECIES	Forster's Tern	ACCEPTED	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	US	12/16/20 11:59	TRUE	FALSE	5229247	5229247	1	44	212	7192402	9316	2481227	5229247	Sterna forsteri	Sterna	Sterna forsteri Nuttall, 1834	Sterna forsteri	DWC_ARCHIVE	12/16/20 11:59	6/30/20 8:20	FALSE	USA	United States	USA.5_1	California	USA.5.42_1	Santa Barbara	2019-9-5	TRUE
2694745132	OBS801780097	CC0_1_0	Cornell Lab of Ornithology	CLO	EBIRD	EOD - eBird Observation Dataset	HUMAN_OBSERVATION	URN:catalog:CLO:EBIRD:OBS801780097	OBS801780097	obsr302151	NA	PRESENT	9/5/19 0:00	2019	9	5	US	California	Santa Barbara	Devereux Slough	34.4136	-119.876	2480295	Charadrius semipalmatus Bonaparte, 1825	Animalia	Chordata	Aves	Charadriiformes	Charadriidae	Charadrius	semipalmatus	SPECIES	Semipalmated Plover	ACCEPTED	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	US	12/16/20 12:00	TRUE	FALSE	2480295	2480295	1	44	212	7192402	2480210	2480277	2480295	Charadrius semipalmatus	Charadrius	Charadrius semipalmatus Bonaparte, 1825	Charadrius semipalmatus	DWC_ARCHIVE	12/16/20 12:00	6/30/20 8:20	FALSE	USA	United States	USA.5_1	California	USA.5.42_1	Santa Barbara	2019-9-5	TRUE
2698758346	OBS801780100	CC0_1_0	Cornell Lab of Ornithology	CLO	EBIRD	EOD - eBird Observation Dataset	HUMAN_OBSERVATION	URN:catalog:CLO:EBIRD:OBS801780100	OBS801780100	obsr302151	1	PRESENT	9/5/19 0:00	2019	9	5	US	California	Santa Barbara	Devereux Slough	34.4136	-119.876	9399113	Phalacrocorax brasilianus (Gmelin, 1789)	Animalia	Chordata	Aves	Suliformes	Phalacrocoracidae	Phalacrocorax	brasilianus	SPECIES	Neotropic Cormorant	ACCEPTED	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	US	12/16/20 12:18	TRUE	FALSE	9399113	9399113	1	44	212	7192775	5268	2481854	9399113	Phalacrocorax brasilianus	Phalacrocorax	Phalacrocorax brasilianus (Gmelin, 1789)	Phalacrocorax brasilianus	DWC_ARCHIVE	12/16/20 12:18	6/30/20 8:20	FALSE	USA	United States	USA.5_1	California	USA.5.42_1	Santa Barbara	2019-9-5	TRUE
2705337187	OBS801780108	CC0_1_0	Cornell Lab of Ornithology	CLO	EBIRD	EOD - eBird Observation Dataset	HUMAN_OBSERVATION	URN:catalog:CLO:EBIRD:OBS801780108	OBS801780108	obsr302151	3	PRESENT	9/5/19 0:00	2019	9	5	US	California	Santa Barbara	Devereux Slough	34.4136	-119.876	5229406	Arenaria melanocephala (Vigors, 1829)	Animalia	Chordata	Aves	Charadriiformes	Scolopacidae	Arenaria	melanocephala	SPECIES	Black Turnstone	ACCEPTED	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	US	12/16/20 11:59	TRUE	FALSE	5229406	5229406	1	44	212	7192402	5282	2481774	5229406	Arenaria melanocephala	Arenaria	Arenaria melanocephala (Vigors, 1829)	Arenaria melanocephala	DWC_ARCHIVE	12/16/20 11:59	6/30/20 8:20	FALSE	USA	United States	USA.5_1	California	USA.5.42_1	Santa Barbara	2019-9-5	TRUE
2698840239	OBS801780101	CC0_1_0	Cornell Lab of Ornithology	CLO	EBIRD	EOD - eBird Observation Dataset	HUMAN_OBSERVATION	URN:catalog:CLO:EBIRD:OBS801780101	OBS801780101	obsr302151	NA	PRESENT	9/5/19 0:00	2019	9	5	US	California	Santa Barbara	Devereux Slough	34.4136	-119.876	2481745	Calidris minutilla (Vieillot, 1819)	Animalia	Chordata	Aves	Charadriiformes	Scolopacidae	Calidris	minutilla	SPECIES	Least Sandpiper	ACCEPTED	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	US	12/16/20 12:00	TRUE	FALSE	2481745	2481745	1	44	212	7192402	5282	2481739	2481745	Calidris minutilla	Calidris	Calidris minutilla (Vieillot, 1819)	Calidris minutilla	DWC_ARCHIVE	12/16/20 12:00	6/30/20 8:20	FALSE	USA	United States	USA.5_1	California	USA.5.42_1	Santa Barbara	2019-9-5	TRUE
2695846044	OBS801780107	CC0_1_0	Cornell Lab of Ornithology	CLO	EBIRD	EOD - eBird Observation Dataset	HUMAN_OBSERVATION	URN:catalog:CLO:EBIRD:OBS801780107	OBS801780107	obsr302151	1	PRESENT	9/5/19 0:00	2019	9	5	US	California	Santa Barbara	Devereux Slough	34.4136	-119.876	5229389	Phalaropus tricolor (Vieillot, 1819)	Animalia	Chordata	Aves	Charadriiformes	Scolopacidae	Phalaropus	tricolor	SPECIES	Wilson's Phalarope	ACCEPTED	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	US	12/16/20 12:00	TRUE	FALSE	5229389	5229389	1	44	212	7192402	5282	7237089	5229389	Phalaropus tricolor	Phalaropus	Phalaropus tricolor (Vieillot, 1819)	Phalaropus tricolor	DWC_ARCHIVE	12/16/20 12:00	6/30/20 8:20	FALSE	USA	United States	USA.5_1	California	USA.5.42_1	Santa Barbara	2019-9-5	TRUE
2759720134	OBS802192114	CC0_1_0	Cornell Lab of Ornithology	CLO	EBIRD_BCN	EOD - eBird Observation Dataset	HUMAN_OBSERVATION	URN:catalog:CLO:EBIRD_BCN:OBS802192114	OBS802192114	obsr53608	1	PRESENT	9/6/19 0:00	2019	9	6	US	California	Santa Barbara	Devereux Slough	34.4136	-119.876	2482414	Aphelocoma californica (Vigors, 1839)	Animalia	Chordata	Aves	Passeriformes	Corvidae	Aphelocoma	californica	SPECIES	California Scrub-Jay	ACCEPTED	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	US	12/16/20 12:07	TRUE	FALSE	2482414	2482414	1	44	212	729	5235	2482394	2482414	Aphelocoma californica	Aphelocoma	Aphelocoma californica (Vigors, 1839)	Aphelocoma californica	DWC_ARCHIVE	12/16/20 12:07	6/30/20 8:20	FALSE	USA	United States	USA.5_1	California	USA.5.42_1	Santa Barbara	2019-9-6	FALSE
2705534896	OBS802192098	CC0_1_0	Cornell Lab of Ornithology	CLO	EBIRD_BCN	EOD - eBird Observation Dataset	HUMAN_OBSERVATION	URN:catalog:CLO:EBIRD_BCN:OBS802192098	OBS802192098	obsr53608	12	PRESENT	9/6/19 0:00	2019	9	6	US	California	Santa Barbara	Devereux Slough	34.4136	-119.876	9809229	Sturnus vulgaris Linnaeus, 1758	Animalia	Chordata	Aves	Passeriformes	Sturnidae	Sturnus	vulgaris	SPECIES	European Starling	ACCEPTED	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	US	12/16/20 12:18	TRUE	FALSE	9809229	9809229	1	44	212	729	9350	2489099	9809229	Sturnus vulgaris	Sturnus	Sturnus vulgaris Linnaeus, 1758	Sturnus vulgaris	DWC_ARCHIVE	12/16/20 12:18	6/30/20 8:20	FALSE	USA	United States	USA.5_1	California	USA.5.42_1	Santa Barbara	2019-9-6	FALSE
2784220058	OBS802203845	CC0_1_0	Cornell Lab of Ornithology	CLO	EBIRD_BCN	EOD - eBird Observation Dataset	HUMAN_OBSERVATION	URN:catalog:CLO:EBIRD_BCN:OBS802203845	OBS802203845	obsr53608	4	PRESENT	9/6/19 0:00	2019	9	6	US	California	Santa Barbara	Devereux Slough	34.4136	-119.876	2480320	Charadrius vociferus Linnaeus, 1758	Animalia	Chordata	Aves	Charadriiformes	Charadriidae	Charadrius	vociferus	SPECIES	Killdeer	ACCEPTED	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	US	12/16/20 12:08	TRUE	FALSE	2480320	2480320	1	44	212	7192402	2480210	2480277	2480320	Charadrius vociferus	Charadrius	Charadrius vociferus Linnaeus, 1758	Charadrius vociferus	DWC_ARCHIVE	12/16/20 12:08	6/30/20 8:20	FALSE	USA	United States	USA.5_1	California	USA.5.42_1	Santa Barbara	2019-9-6	FALSE
2773213115	OBS802277678	CC0_1_0	Cornell Lab of Ornithology	CLO	EBIRD	EOD - eBird Observation Dataset	HUMAN_OBSERVATION	URN:catalog:CLO:EBIRD:OBS802277678	OBS802277678	obsr576127	6	PRESENT	9/6/19 0:00	2019	9	6	US	California	Santa Barbara	Coal Oil Point--Devereux Beach and Sands Beach	34.4071	-119.878	2481672	Limnodromus griseus (Gmelin, 1789)	Animalia	Chordata	Aves	Charadriiformes	Scolopacidae	Limnodromus	griseus	SPECIES	Short-billed Dowitcher	ACCEPTED	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	US	12/16/20 12:08	TRUE	FALSE	2481672	2481672	1	44	212	7192402	5282	2481669	2481672	Limnodromus griseus	Limnodromus	Limnodromus griseus (Gmelin, 1789)	Limnodromus griseus	DWC_ARCHIVE	12/16/20 12:08	6/30/20 8:20	FALSE	USA	United States	USA.5_1	California	USA.5.42_1	Santa Barbara	2019-9-6	FALSE
2694405762	OBS802192093	CC0_1_0	Cornell Lab of Ornithology	CLO	EBIRD_BCN	EOD - eBird Observation Dataset	HUMAN_OBSERVATION	URN:catalog:CLO:EBIRD_BCN:OBS802192093	OBS802192093	obsr53608	2	PRESENT	9/6/19 0:00	2019	9	6	US	California	Santa Barbara	Devereux Slough	34.4136	-119.876	2481672	Limnodromus griseus (Gmelin, 1789)	Animalia	Chordata	Aves	Charadriiformes	Scolopacidae	Limnodromus	griseus	SPECIES	Short-billed Dowitcher	ACCEPTED	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	US	12/16/20 12:00	TRUE	FALSE	2481672	2481672	1	44	212	7192402	5282	2481669	2481672	Limnodromus griseus	Limnodromus	Limnodromus griseus (Gmelin, 1789)	Limnodromus griseus	DWC_ARCHIVE	12/16/20 12:00	6/30/20 8:20	FALSE	USA	United States	USA.5_1	California	USA.5.42_1	Santa Barbara	2019-9-6	FALSE
2779108118	OBS802192115	CC0_1_0	Cornell Lab of Ornithology	CLO	EBIRD_BCN	EOD - eBird Observation Dataset	HUMAN_OBSERVATION	URN:catalog:CLO:EBIRD_BCN:OBS802192115	OBS802192115	obsr53608	2	PRESENT	9/6/19 0:00	2019	9	6	US	California	Santa Barbara	Devereux Slough	34.4136	-119.876	9515886	Hirundo rustica Linnaeus, 1758	Animalia	Chordata	Aves	Passeriformes	Hirundinidae	Hirundo	rustica	SPECIES	Barn Swallow	ACCEPTED	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	US	12/16/20 12:07	TRUE	FALSE	9515886	9515886	1	44	212	729	5248	2489222	9515886	Hirundo rustica	Hirundo	Hirundo rustica Linnaeus, 1758	Hirundo rustica	DWC_ARCHIVE	12/16/20 12:07	6/30/20 8:20	FALSE	USA	United States	USA.5_1	California	USA.5.42_1	Santa Barbara	2019-9-6	FALSE
2752739161	OBS802192102	CC0_1_0	Cornell Lab of Ornithology	CLO	EBIRD_BCN	EOD - eBird Observation Dataset	HUMAN_OBSERVATION	URN:catalog:CLO:EBIRD_BCN:OBS802192102	OBS802192102	obsr53608	2	PRESENT	9/6/19 0:00	2019	9	6	US	California	Santa Barbara	Devereux Slough	34.4136	-119.876	2478133	Melanerpes formicivorus (Swainson, 1827)	Animalia	Chordata	Aves	Piciformes	Picidae	Melanerpes	formicivorus	SPECIES	Acorn Woodpecker	ACCEPTED	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	US	12/16/20 12:06	TRUE	FALSE	2478133	2478133	1	44	212	724	9333	2478067	2478133	Melanerpes formicivorus	Melanerpes	Melanerpes formicivorus (Swainson, 1827)	Melanerpes formicivorus	DWC_ARCHIVE	12/16/20 12:06	6/30/20 8:20	FALSE	USA	United States	USA.5_1	California	USA.5.42_1	Santa Barbara	2019-9-6	FALSE
2792422116	OBS802277677	CC0_1_0	Cornell Lab of Ornithology	CLO	EBIRD	EOD - eBird Observation Dataset	HUMAN_OBSERVATION	URN:catalog:CLO:EBIRD:OBS802277677	OBS802277677	obsr576127	12	PRESENT	9/6/19 0:00	2019	9	6	US	California	Santa Barbara	Coal Oil Point--Devereux Beach and Sands Beach	34.4071	-119.878	2481742	Calidris mauri (Cabanis, 1857)	Animalia	Chordata	Aves	Charadriiformes	Scolopacidae	Calidris	mauri	SPECIES	Western Sandpiper	ACCEPTED	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	US	12/16/20 12:08	TRUE	FALSE	2481742	2481742	1	44	212	7192402	5282	2481739	2481742	Calidris mauri	Calidris	Calidris mauri (Cabanis, 1857)	Calidris mauri	DWC_ARCHIVE	12/16/20 12:08	6/30/20 8:20	FALSE	USA	United States	USA.5_1	California	USA.5.42_1	Santa Barbara	2019-9-6	FALSE
2766165236	OBS802192112	CC0_1_0	Cornell Lab of Ornithology	CLO	EBIRD_BCN	EOD - eBird Observation Dataset	HUMAN_OBSERVATION	URN:catalog:CLO:EBIRD_BCN:OBS802192112	OBS802192112	obsr53608	4	PRESENT	9/6/19 0:00	2019	9	6	US	California	Santa Barbara	Devereux Slough	34.4136	-119.876	2481745	Calidris minutilla (Vieillot, 1819)	Animalia	Chordata	Aves	Charadriiformes	Scolopacidae	Calidris	minutilla	SPECIES	Least Sandpiper	ACCEPTED	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	US	12/16/20 12:07	TRUE	FALSE	2481745	2481745	1	44	212	7192402	5282	2481739	2481745	Calidris minutilla	Calidris	Calidris minutilla (Vieillot, 1819)	Calidris minutilla	DWC_ARCHIVE	12/16/20 12:07	6/30/20 8:20	FALSE	USA	United States	USA.5_1	California	USA.5.42_1	Santa Barbara	2019-9-6	FALSE
2771883921	OBS802192106	CC0_1_0	Cornell Lab of Ornithology	CLO	EBIRD_BCN	EOD - eBird Observation Dataset	HUMAN_OBSERVATION	URN:catalog:CLO:EBIRD_BCN:OBS802192106	OBS802192106	obsr53608	1	PRESENT	9/6/19 0:00	2019	9	6	US	California	Santa Barbara	Devereux Slough	34.4136	-119.876	2492196	Melospiza melodia (A.Wilson, 1810)	Animalia	Chordata	Aves	Passeriformes	Emberizidae	Melospiza	melodia	SPECIES	Song Sparrow	ACCEPTED	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	US	12/16/20 12:07	TRUE	FALSE	2492196	2492196	1	44	212	729	9608	2492191	2492196	Melospiza melodia	Melospiza	Melospiza melodia (A.Wilson, 1810)	Melospiza melodia	DWC_ARCHIVE	12/16/20 12:07	6/30/20 8:20	FALSE	USA	United States	USA.5_1	California	USA.5.42_1	Santa Barbara	2019-9-6	FALSE
2767502017	OBS802192111	CC0_1_0	Cornell Lab of Ornithology	CLO	EBIRD_BCN	EOD - eBird Observation Dataset	HUMAN_OBSERVATION	URN:catalog:CLO:EBIRD_BCN:OBS802192111	OBS802192111	obsr53608	15	PRESENT	9/6/19 0:00	2019	9	6	US	California	Santa Barbara	Devereux Slough	34.4136	-119.876	2480295	Charadrius semipalmatus Bonaparte, 1825	Animalia	Chordata	Aves	Charadriiformes	Charadriidae	Charadrius	semipalmatus	SPECIES	Semipalmated Plover	ACCEPTED	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	US	12/16/20 12:07	TRUE	FALSE	2480295	2480295	1	44	212	7192402	2480210	2480277	2480295	Charadrius semipalmatus	Charadrius	Charadrius semipalmatus Bonaparte, 1825	Charadrius semipalmatus	DWC_ARCHIVE	12/16/20 12:07	6/30/20 8:20	FALSE	USA	United States	USA.5_1	California	USA.5.42_1	Santa Barbara	2019-9-6	FALSE
2751875963	OBS802192108	CC0_1_0	Cornell Lab of Ornithology	CLO	EBIRD_BCN	EOD - eBird Observation Dataset	HUMAN_OBSERVATION	URN:catalog:CLO:EBIRD_BCN:OBS802192108	OBS802192108	obsr53608	19	PRESENT	9/6/19 0:00	2019	9	6	US	California	Santa Barbara	Devereux Slough	34.4136	-119.876	5232437	Branta canadensis (Linnaeus, 1758)	Animalia	Chordata	Aves	Anseriformes	Anatidae	Branta	canadensis	SPECIES	Canada Goose	ACCEPTED	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	US	12/16/20 12:07	TRUE	FALSE	5232437	5232437	1	44	212	1108	2986	2498190	5232437	Branta canadensis	Branta	Branta canadensis (Linnaeus, 1758)	Branta canadensis	DWC_ARCHIVE	12/16/20 12:07	6/30/20 8:20	FALSE	USA	United States	USA.5_1	California	USA.5.42_1	Santa Barbara	2019-9-6	FALSE
2691893899	OBS802192099	CC0_1_0	Cornell Lab of Ornithology	CLO	EBIRD_BCN	EOD - eBird Observation Dataset	HUMAN_OBSERVATION	URN:catalog:CLO:EBIRD_BCN:OBS802192099	OBS802192099	obsr53608	1	PRESENT	9/6/19 0:00	2019	9	6	US	California	Santa Barbara	Devereux Slough	34.4136	-119.876	2481721	Tringa flavipes (Gmelin, 1789)	Animalia	Chordata	Aves	Charadriiformes	Scolopacidae	Tringa	flavipes	SPECIES	Lesser Yellowlegs	ACCEPTED	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	US	12/16/20 12:00	TRUE	FALSE	2481721	2481721	1	44	212	7192402	5282	2481709	2481721	Tringa flavipes	Tringa	Tringa flavipes (Gmelin, 1789)	Tringa flavipes	DWC_ARCHIVE	12/16/20 12:00	6/30/20 8:20	FALSE	USA	United States	USA.5_1	California	USA.5.42_1	Santa Barbara	2019-9-6	FALSE
2767231014	OBS802192110	CC0_1_0	Cornell Lab of Ornithology	CLO	EBIRD_BCN	EOD - eBird Observation Dataset	HUMAN_OBSERVATION	URN:catalog:CLO:EBIRD_BCN:OBS802192110	OBS802192110	obsr53608	15	PRESENT	9/6/19 0:00	2019	9	6	US	California	Santa Barbara	Devereux Slough	34.4136	-119.876	2481742	Calidris mauri (Cabanis, 1857)	Animalia	Chordata	Aves	Charadriiformes	Scolopacidae	Calidris	mauri	SPECIES	Western Sandpiper	ACCEPTED	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	US	12/16/20 12:07	TRUE	FALSE	2481742	2481742	1	44	212	7192402	5282	2481739	2481742	Calidris mauri	Calidris	Calidris mauri (Cabanis, 1857)	Calidris mauri	DWC_ARCHIVE	12/16/20 12:07	6/30/20 8:20	FALSE	USA	United States	USA.5_1	California	USA.5.42_1	Santa Barbara	2019-9-6	FALSE
2750104969	OBS802192107	CC0_1_0	Cornell Lab of Ornithology	CLO	EBIRD_BCN	EOD - eBird Observation Dataset	HUMAN_OBSERVATION	URN:catalog:CLO:EBIRD_BCN:OBS802192107	OBS802192107	obsr53608	1	PRESENT	9/6/19 0:00	2019	9	6	US	California	Santa Barbara	Devereux Slough	34.4136	-119.876	2493843	Thryomanes bewickii (Audubon, 1827)	Animalia	Chordata	Aves	Passeriformes	Troglodytidae	Thryomanes	bewickii	SPECIES	Bewick's Wren	ACCEPTED	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	US	12/16/20 12:07	TRUE	FALSE	2493843	2493843	1	44	212	729	9355	2493841	2493843	Thryomanes bewickii	Thryomanes	Thryomanes bewickii (Audubon, 1827)	Thryomanes bewickii	DWC_ARCHIVE	12/16/20 12:07	6/30/20 8:20	FALSE	USA	United States	USA.5_1	California	USA.5.42_1	Santa Barbara	2019-9-6	FALSE
2774279260	OBS802277668	CC0_1_0	Cornell Lab of Ornithology	CLO	EBIRD	EOD - eBird Observation Dataset	HUMAN_OBSERVATION	URN:catalog:CLO:EBIRD:OBS802277668	OBS802277668	obsr576127	12	PRESENT	9/6/19 0:00	2019	9	6	US	California	Santa Barbara	Coal Oil Point--Devereux Beach and Sands Beach	34.4071	-119.878	2482507	Corvus brachyrhynchos C.L.Brehm, 1822	Animalia	Chordata	Aves	Passeriformes	Corvidae	Corvus	brachyrhynchos	SPECIES	American Crow	ACCEPTED	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	US	12/16/20 12:07	TRUE	FALSE	2482507	2482507	1	44	212	729	5235	2482468	2482507	Corvus brachyrhynchos	Corvus	Corvus brachyrhynchos C.L.Brehm, 1822	Corvus brachyrhynchos	DWC_ARCHIVE	12/16/20 12:07	6/30/20 8:20	FALSE	USA	United States	USA.5_1	California	USA.5.42_1	Santa Barbara	2019-9-6	FALSE
2696558747	OBS802192095	CC0_1_0	Cornell Lab of Ornithology	CLO	EBIRD_BCN	EOD - eBird Observation Dataset	HUMAN_OBSERVATION	URN:catalog:CLO:EBIRD_BCN:OBS802192095	OBS802192095	obsr53608	1	PRESENT	9/6/19 0:00	2019	9	6	US	California	Santa Barbara	Devereux Slough	34.4136	-119.876	5229389	Phalaropus tricolor (Vieillot, 1819)	Animalia	Chordata	Aves	Charadriiformes	Scolopacidae	Phalaropus	tricolor	SPECIES	Wilson's Phalarope	ACCEPTED	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	US	12/16/20 11:59	TRUE	FALSE	5229389	5229389	1	44	212	7192402	5282	7237089	5229389	Phalaropus tricolor	Phalaropus	Phalaropus tricolor (Vieillot, 1819)	Phalaropus tricolor	DWC_ARCHIVE	12/16/20 11:59	6/30/20 8:20	FALSE	USA	United States	USA.5_1	California	USA.5.42_1	Santa Barbara	2019-9-6	FALSE
2777189620	OBS802405754	CC0_1_0	Cornell Lab of Ornithology	CLO	EBIRD	EOD - eBird Observation Dataset	HUMAN_OBSERVATION	URN:catalog:CLO:EBIRD:OBS802405754	OBS802405754	obsr553136	2	PRESENT	9/7/19 0:00	2019	9	7	US	California	Santa Barbara	Devereux Slough	34.4136	-119.876	2489670	Geothlypis trichas (Linnaeus, 1766)	Animalia	Chordata	Aves	Passeriformes	Parulidae	Geothlypis	trichas	SPECIES	Common Yellowthroat	ACCEPTED	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	US	12/16/20 12:09	TRUE	FALSE	2489670	2489670	1	44	212	729	5263	2489637	2489670	Geothlypis trichas	Geothlypis	Geothlypis trichas (Linnaeus, 1766)	Geothlypis trichas	DWC_ARCHIVE	12/16/20 12:09	6/30/20 8:20	FALSE	USA	United States	USA.5_1	California	USA.5.42_1	Santa Barbara	2019-9-7	FALSE
2780469490	OBS802468790	CC0_1_0	Cornell Lab of Ornithology	CLO	EBIRD	EOD - eBird Observation Dataset	HUMAN_OBSERVATION	URN:catalog:CLO:EBIRD:OBS802468790	OBS802468790	obsr785343	1	PRESENT	9/7/19 0:00	2019	9	7	US	California	Santa Barbara	Dune Pond at COPR	34.4137	-119.882	2487596	Polioptila caerulea (Linnaeus, 1766)	Animalia	Chordata	Aves	Passeriformes	Polioptilidae	Polioptila	caerulea	SPECIES	Blue-gray Gnatcatcher	ACCEPTED	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	US	12/16/20 12:08	TRUE	FALSE	2487596	2487596	1	44	212	729	5789066	2487581	2487596	Polioptila caerulea	Polioptila	Polioptila caerulea (Linnaeus, 1766)	Polioptila caerulea	DWC_ARCHIVE	12/16/20 12:08	6/30/20 8:20	FALSE	USA	United States	USA.5_1	California	USA.5.42_1	Santa Barbara	2019-9-7	FALSE
